"id","season","comment","subtype","elapsed","player1","player2"
2342,"2009/2010","n","shot","84","30829","27430"
2342,"2009/2010","n","header","89","27430","30802"
2343,"2009/2010","n","shot","26","30853","33632"
2343,"2009/2010","n","shot","28","30915","30853"
2343,"2009/2010","n","shot","32","27694","30853"
2343,"2009/2010","n","shot","77","30853","27694"
2343,"2009/2010","n","shot","88","40987","26347"
2344,"2009/2010","n","shot","14","3520","36410"
2344,"2009/2010","p","penalty","28","24843",
2344,"2009/2010","n","loose_ball","90","36410","39297"
2345,"2009/2010","n","shot","19","25666","30371"
2345,"2009/2010","n","header","22","24160","36012"
2345,"2009/2010","n","shot","26","31953","77704"
2345,"2009/2010","n","volley","52","25075","31953"
2346,"2009/2010","n","shot","10","34261","23934"
2346,"2009/2010","p","penalty","48","23934",
2346,"2009/2010","n","shot","53","35532","130670"
2346,"2009/2010","n","shot","69","24372",
2347,"2009/2010","n","shot","26","23538",
2347,"2009/2010","o","own-goal","47","23349",
2347,"2009/2010","n","header","73","25411","23185"
2348,"2009/2010","n","header","16","26564","30679"
2348,"2009/2010","n","distance","30","24223","30353"
2348,"2009/2010","n","header","56","30822","30679"
2348,"2009/2010","n","shot","77","30679",
2348,"2009/2010","n","loose_ball","90","30822","30631"
2349,"2009/2010","n","shot","90","71550","106228"
2350,"2009/2010","n","shot","5","23949",
2350,"2009/2010","n","shot","11","23949","38802"
2350,"2009/2010","n","shot","60","31953","78404"
2350,"2009/2010","n","shot","88","24157","156008"
2351,"2009/2010","n","distance","5","39297","36410"
2351,"2009/2010","npm","saved","45","41475",
2351,"2009/2010","p","penalty","83","30613",
2352,"2009/2010","n","shot","16","26165","23354"
2352,"2009/2010","n","shot","23","23334","40022"
2352,"2009/2010","o","own-goal","38","38807",
2352,"2009/2010","n","shot","82","26165","23283"
2353,"2009/2010","n","shot","6","30822","37804"
2353,"2009/2010","n","header","70","23927","30658"
2354,"2009/2010","n","deflected","27","23563","23034"
2354,"2009/2010","n","shot","37","38704",
2354,"2009/2010","n","shot","73","23563","23438"
2354,"2009/2010","n","direct_freekick","88","25421",
2354,"2009/2010","n","shot","89","37140","40987"
2355,"2009/2010","n","direct_freekick","72","24011",
2355,"2009/2010","n","shot","89","36012","24006"
2356,"2009/2010","n","loose_ball","7","30646","33781"
2356,"2009/2010","n","shot","36","38817","33781"
2356,"2009/2010","p","penalty","75","30338",
2357,"2009/2010","n","header","5","30853","37139"
2357,"2009/2010","n","loose_ball","12","30829",
2357,"2009/2010","npm","saved_back_into_play","12","30829",
2357,"2009/2010","n","header","60","30802","24148"
2358,"2009/2010","n","shot","46","33074","30830"
2358,"2009/2010","p","penalty","64","24773",
2358,"2009/2010","n","shot","77","38820","40006"
2359,"2009/2010","n","shot","3","30853","30660"
2359,"2009/2010","n","deflected","32","34036",
2359,"2009/2010","n","shot","60","30853","34036"
2360,"2009/2010","n","shot","72","38817","34942"
2360,"2009/2010","n","shot","74","38817","39027"
2360,"2009/2010","n","shot","84","38817","30509"
2361,"2009/2010","n","header","27","30830","31921"
2361,"2009/2010","n","shot","41","38820",
2362,"2009/2010","o","own-goal","38","23785",
2362,"2009/2010","n","shot","69","27430","24148"
2362,"2009/2010","n","shot","78","27430","40945"
2362,"2009/2010","n","shot","82","24156","40945"
2363,"2009/2010","n","shot","69","38755","23253"
2365,"2009/2010","p","penalty","16","24843",
2365,"2009/2010","n","header","48","23034","34437"
2366,"2009/2010","n","shot","15","30631","30679"
2366,"2009/2010","n","shot","29","26165","23354"
2366,"2009/2010","p","penalty","44","30631",
2366,"2009/2010","n","shot","57","30679","40825"
2366,"2009/2010","p","penalty","62","30631",
2366,"2009/2010","n","shot","68","30679","30631"
2366,"2009/2010","n","shot","83","31906","37804"
2366,"2009/2010","n","loose_ball","90","30631",
2367,"2009/2010","dg","disallowed","16","25667","25667"
2367,"2009/2010","p","penalty","20","30342","30342"
2368,"2009/2010","n","distance","81","26181","34418"
2368,"2009/2010","n","shot","90","37552","25075"
2369,"2009/2010","n","loose_ball","1","23949","24157"
2369,"2009/2010","p","penalty","29","23949",
2369,"2009/2010","npm","saved_back_into_play","41","23949",
2369,"2009/2010","npm","saved","62","23949",
2369,"2009/2010","dg","disallowed","65","24740",
2369,"2009/2010","n","header","72","30830","38820"
2369,"2009/2010","n","volley","86","24116","156008"
2370,"2009/2010","n","shot","6","38755","23288"
2370,"2009/2010","n","shot","90","24435","24773"
2372,"2009/2010","n","shot","20","30630","30679"
2372,"2009/2010","n","shot","79","30822","31906"
2372,"2009/2010","n","shot","81","165709","40945"
2373,"2009/2010","n","shot","34","30953","96481"
2373,"2009/2010","n","shot","47","27696","24737"
2373,"2009/2010","n","header","58","26777","34574"
2374,"2009/2010","n","header","24","10491","30876"
2374,"2009/2010","npm","saved","37","38491",
2374,"2009/2010","n","shot","60","39658",
2374,"2009/2010","n","header","85","24160","24846"
2374,"2009/2010","n","header","87","37242","36394"
2375,"2009/2010","n","shot","4","30960","24159"
2375,"2009/2010","n","shot","5","33781","38817"
2375,"2009/2010","n","loose_ball","7","38817","30960"
2375,"2009/2010","n","header","20","34942","24159"
2375,"2009/2010","n","shot","45","30960","38817"
2375,"2009/2010","n","header","58","39027","24159"
2375,"2009/2010","n","shot","71","32627","46008"
2376,"2009/2010","n","shot","11","23354","24136"
2377,"2009/2010","n","shot","46","30618","34036"
2377,"2009/2010","n","shot","56","23787","24002"
2378,"2009/2010","n","header","90","36410","26111"
2379,"2009/2010","n","shot","51","37242","34543"
2381,"2009/2010","dg","disallowed","43","25005","25005"
2382,"2009/2010","n","volley","10","46353",
2382,"2009/2010","n","shot","47","31921","30348"
2382,"2009/2010","n","shot","85","36410","31013"
2383,"2009/2010","p","penalty","38","38817",
2383,"2009/2010","n","shot","40","38817","24209"
2383,"2009/2010","n","header","42","31953","24002"
2383,"2009/2010","n","shot","43","30960","33781"
2383,"2009/2010","n","shot","74","24209",
2383,"2009/2010","n","shot","88","30960","24159"
2385,"2009/2010","n","header","3","38816","70297"
2385,"2009/2010","n","shot","35","23370","34230"
2385,"2009/2010","p","penalty","64","23185",
2385,"2009/2010","p","penalty","70","23185",
2385,"2009/2010","n","direct_freekick","90","11496",
2386,"2009/2010","n","header","43","37804","30822"
2388,"2009/2010","n","header","23","30876","24846"
2388,"2009/2010","n","header","72","23264","38807"
2388,"2009/2010","n","header","74","30876","10491"
2388,"2009/2010","o","own-goal","90","23268",
2389,"2009/2010","n","shot","41","31013","36410"
2389,"2009/2010","n","header","48","30616","26181"
2389,"2009/2010","n","shot","80","22991","106228"
2389,"2009/2010","n","header","89","24230",
2389,"2009/2010","n","distance","90","29581","71550"
2390,"2009/2010","p","penalty","15","30348",
2390,"2009/2010","dg","disallowed","38","30679",
2390,"2009/2010","n","shot","44","31921","40755"
2390,"2009/2010","n","shot","90","30631","30699"
2391,"2009/2010","n","shot","25","24157","32870"
2391,"2009/2010","n","shot","40","23949","24157"
2391,"2009/2010","n","shot","82","25411","23074"
2392,"2009/2010","n","shot","13","23288","42183"
2392,"2009/2010","n","direct_freekick","85","24372",
2392,"2009/2010","n","volley","88","24372","163199"
2393,"2009/2010","n","shot","10","24528","38368"
2393,"2009/2010","n","shot","16","26165","24136"
2393,"2009/2010","npm","saved_back_into_play","41","26165",
2393,"2009/2010","n","volley","82","139672","34466"
2394,"2009/2010","n","shot","19","24800","30618"
2394,"2009/2010","n","shot","29","41175","33632"
2394,"2009/2010","o","own-goal","59","36374",
2396,"2009/2010","p","penalty","4","24011",
2396,"2009/2010","n","distance","69","109621","30342"
2396,"2009/2010","n","header","79","24160","25666"
2396,"2009/2010","n","distance","81","34176","21613"
2396,"2009/2010","n","shot","90","30876","24160"
2398,"2009/2010","n","header","90","30373","32569"
2399,"2009/2010","n","shot","36","26461","26461"
2399,"2009/2010","o","own-goal","49","165823","165823"
2399,"2009/2010","p","penalty","90","24011","24011"
2400,"2009/2010","n","shot","7","23949","30988"
2400,"2009/2010","npm","post","41","24843",
2401,"2009/2010","n","shot","28","23921","23916"
2401,"2009/2010","n","header","81","34433","33138"
2402,"2009/2010","o","own-goal","4","33312",
2402,"2009/2010","n","shot","31","37242","34543"
2402,"2009/2010","n","loose_ball","45","34590","37169"
2402,"2009/2010","n","header","52","71550","106228"
2402,"2009/2010","n","distance","77","24223","31020"
2403,"2009/2010","p","penalty","58","24154",
2403,"2009/2010","n","header","70","30354","31921"
2403,"2009/2010","n","shot","81","40945","165709"
2403,"2009/2010","p","penalty","86","24154",
2404,"2009/2010","n","header","24","31906","30822"
2404,"2009/2010","n","loose_ball","31","31906","30631"
2404,"2009/2010","p","penalty","44","30631",
2404,"2009/2010","n","shot","68","31906",
2404,"2009/2010","n","shot","81","30631","78505"
2404,"2009/2010","n","shot","87","51553","30822"
2404,"2009/2010","n","shot","89","30679","30630"
2405,"2009/2010","n","deflected","52","30618","27694"
2405,"2009/2010","n","distance","59","30618","27694"
2405,"2009/2010","n","shot","74","33632","27694"
2405,"2009/2010","n","shot","90","30915","95327"
2406,"2009/2010","n","header","26","30753","143793"
2406,"2009/2010","n","shot","28","23934","163199"
2406,"2009/2010","n","shot","54","30901","26347"
2406,"2009/2010","n","shot","68","30901","25543"
2407,"2009/2010","p","penalty","83","38807","38807"
2409,"2009/2010","n","shot","31","106228","40015"
2409,"2009/2010","n","header","42","102602","38816"
2409,"2009/2010","n","header","64","200864","30595"
2409,"2009/2010","n","bicycle_kick","90","25948","25005"
2410,"2009/2010","n","distance","38","24656","40006"
2411,"2009/2010","n","shot","28","40945","24148"
2412,"2009/2010","dg","disallowed","74","23268","23268"
2413,"2009/2010","n","header","20","30901","24528"
2413,"2009/2010","n","loose_ball","35","23291",
2413,"2009/2010","n","shot","39","25543","24528"
2413,"2009/2010","n","shot","67","24528","38704"
2414,"2009/2010","n","shot","16","26165","30892"
2414,"2009/2010","p","penalty","41","38817",
2414,"2009/2010","n","shot","43","30960","24159"
2414,"2009/2010","n","shot","89","33781","30367"
2415,"2009/2010","n","header","29","31953",
2415,"2009/2010","n","header","41","31073","34193"
2415,"2009/2010","n","shot","87","25411","46008"
2416,"2009/2010","n","header","13","30843","26111"
2416,"2009/2010","n","shot","44","30342","34176"
2416,"2009/2010","n","header","68","19020","23916"
2417,"2009/2010","n","shot","45","30956","24020"
2417,"2009/2010","o","own-goal","58","34543",
2417,"2009/2010","n","header","61","34543","37169"
2417,"2009/2010","n","shot","79","27696","26461"
2417,"2009/2010","n","shot","90","31020","24223"
2418,"2009/2010","n","shot","33","30822",
2418,"2009/2010","n","shot","54","30631","37804"
2419,"2009/2010","n","deflected","8","30988","24157"
2419,"2009/2010","p","penalty","10","23291",
2419,"2009/2010","n","distance","78","131409","40022"
2420,"2009/2010","n","shot","90","10491","30839"
2421,"2009/2010","n","shot","6","37804","30679"
2421,"2009/2010","p","penalty","32","30631",
2421,"2009/2010","n","shot","54","31906","30631"
2421,"2009/2010","n","volley","57","37804","31306"
2421,"2009/2010","n","header","63","30822","30631"
2421,"2009/2010","p","penalty","68","30822",
2421,"2009/2010","n","loose_ball","80","30822","30630"
2421,"2009/2010","n","volley","90","38834","30630"
2422,"2009/2010","n","shot","3","31921","30895"
2422,"2009/2010","n","shot","32","31097","31921"
2422,"2009/2010","n","shot","42","11496","32627"
2422,"2009/2010","n","header","54","46008","23370"
2422,"2009/2010","n","shot","71","23370","32627"
2422,"2009/2010","n","deflected","88","25411","11496"
2423,"2009/2010","n","header","33","23934","24728"
2423,"2009/2010","n","shot","60","30753","163199"
2423,"2009/2010","npm","saved_back_into_play","75","31073",
2423,"2009/2010","n","shot","77","24002","33049"
2424,"2009/2010","o","own-goal","84","24211","24211"
2425,"2009/2010","n","shot","21","3520",
2425,"2009/2010","n","shot","26","30843",
2425,"2009/2010","o","own-goal","38","43247",
2425,"2009/2010","n","shot","84","75342","26181"
2426,"2009/2010","n","shot","31","24148",
2426,"2009/2010","n","shot","38","24154","27430"
2426,"2009/2010","o","own-goal","54","35467",
2426,"2009/2010","n","header","84","30802","24154"
2427,"2009/2010","n","shot","17","30734","41475"
2427,"2009/2010","n","header","21","30367","24159"
2429,"2009/2010","n","distance","40","3520","39297"
2429,"2009/2010","p","penalty","59","30829",
2429,"2009/2010","o","own-goal","64","27277",
2429,"2009/2010","dg","disallowed","90","30843",
2430,"2009/2010","n","header","72","30830","24656"
2430,"2009/2010","n","shot","75","33049",
2430,"2009/2010","n","shot","90","30895","40755"
2431,"2009/2010","o","own-goal","3","37266","37266"
2431,"2009/2010","n","distance","59","23264","23264"
2432,"2009/2010","n","header","57","25005","29581"
2432,"2009/2010","n","header","62","30735","24846"
2432,"2009/2010","p","penalty","90","24846",
2433,"2009/2010","n","header","3","39073","23225"
2433,"2009/2010","n","shot","46","23091","23334"
2435,"2009/2010","n","shot","33","23934","34261"
2435,"2009/2010","n","distance","41","34036",
2435,"2009/2010","n","shot","47","11576","23934"
2435,"2009/2010","n","shot","56","30853","37139"
2435,"2009/2010","n","volley","83","30618","30853"
2436,"2009/2010","n","header","30","30960","23782"
2436,"2009/2010","dg","disallowed","40","24208",
2437,"2009/2010","n","shot","43","23288","23288"
2438,"2009/2010","n","shot","45","37804","30822"
2438,"2009/2010","n","header","47","30699","30631"
2438,"2009/2010","n","shot","52","38834","30631"
2438,"2009/2010","dg","disallowed","83","37804",
2439,"2009/2010","n","shot","27","24800","34036"
2439,"2009/2010","n","loose_ball","41","37139","24800"
2439,"2009/2010","n","shot","61","24800","30618"
2439,"2009/2010","dg","disallowed","72","24800",
2439,"2009/2010","n","shot","82","24800","30886"
2440,"2009/2010","p","penalty","13","23949",
2440,"2009/2010","n","header","44","26066","97489"
2440,"2009/2010","n","shot","49","17866","24157"
2440,"2009/2010","n","shot","66","23949","24740"
2440,"2009/2010","o","own-goal","75","26066",
2441,"2009/2010","n","bicycle_kick","1","30348",
2441,"2009/2010","n","direct_freekick","25","24154",
2441,"2009/2010","n","shot","41","40961",
2441,"2009/2010","n","shot","78","30829","24148"
2442,"2009/2010","o","own-goal","20","23686",
2442,"2009/2010","n","distance","62","30843","31435"
2442,"2009/2010","n","shot","74","33781","24208"
2442,"2009/2010","n","header","80","30960","30367"
2442,"2009/2010","n","shot","84","30367","33781"
2442,"2009/2010","n","shot","88","31435","30613"
2443,"2009/2010","n","shot","19","23927",
2443,"2009/2010","n","shot","56","34176","30739"
2443,"2009/2010","n","shot","64","30342","34176"
2443,"2009/2010","n","shot","88","27372","23538"
2444,"2009/2010","n","header","33","30876","24846"
2444,"2009/2010","n","deflected","57","24781",
2444,"2009/2010","n","distance","79","34574","31907"
2445,"2009/2010","n","header","85","23264","26165"
2446,"2009/2010","n","shot","13","11576","26454"
2446,"2009/2010","n","header","25","26108","25421"
2446,"2009/2010","p","penalty","41","24372",
2446,"2009/2010","n","loose_ball","63","27335","25421"
2446,"2009/2010","n","header","89","23783","113772"
2447,"2009/2010","n","header","32","40005","23253"
2447,"2009/2010","n","shot","45","30822","30631"
2447,"2009/2010","n","shot","90","30679","37804"
2448,"2009/2010","n","loose_ball","55","71550","71550"
2449,"2009/2010","n","shot","2","30829","32569"
2449,"2009/2010","n","distance","16","23782","38817"
2449,"2009/2010","n","header","49","24148","24154"
